,codigo_do_municipio,ano,proficiencia_media_matematica
1719,2616308,2011,166.02777777777777
1720,2616308,2012,170.33333333333334
1721,2616308,2013,172.1578947368421
1722,2616308,2014,176.25882352941176
1723,2616308,2015,183.3
1724,2616308,2016,181.45625
1725,2616308,2017,199.1357142857143
1726,2616308,2018,198.275
1727,2616407,2008,172.44310344827588
1728,2616407,2009,172.50727272727272
1729,2616407,2010,166.7109090909091
1730,2616407,2011,174.25357142857143
1731,2616407,2012,180.59607843137255
1732,2616407,2013,175.69799999999998
1733,2616407,2014,173.86875
1734,2616407,2015,181.66382978723405
1735,2616407,2016,170.82142857142858
1736,2616407,2017,180.08461538461538
1737,2616407,2018,182.98695652173913
1738,2616506,2008,156.03
1739,2616506,2009,174.83846153846156
1740,2616506,2010,170.29090909090908
1741,2616506,2011,180.63333333333333
1742,2616506,2012,188.77272727272728
1743,2616506,2013,190.45714285714286
1744,2616506,2014,210.78181818181818
1745,2616506,2015,211.34166666666667
1746,2616506,2016,207.0909090909091
1747,2616506,2017,219.29230769230767
1748,2616506,2018,226.6142857142857
